age,housing,deposits,withdrawal,purchases_partners,purchases,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type
34.0,na,0,0,0,0,1,0,0,1,0,0,Bi-Weekly
27.0,O,0,0,104,0,1,0,0,0,1,0,Bi-Weekly
25.0,R,40,2,41,38,1,1,1,0,1,0,Bi-Weekly
21.0,R,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
30.0,na,0,0,4,0,1,1,1,0,1,0,Weekly
28.0,na,0,0,0,0,1,1,1,0,1,0,na
28.0,na,0,0,2,0,1,0,0,0,1,0,Bi-Weekly
27.0,na,0,0,21,0,1,0,0,1,0,2,Weekly
30.0,R,0,0,0,0,0,1,0,0,0,0,Bi-Weekly
55.0,na,0,0,2,0,1,1,1,1,0,0,Bi-Weekly
37.0,na,2,0,6,1,1,0,0,0,1,0,na
22.0,R,14,0,45,14,1,1,1,1,0,2,Weekly
39.0,O,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
26.0,R,0,0,2,0,1,0,0,1,0,0,Bi-Weekly
56.0,na,0,0,2,0,1,1,1,1,0,0,na
22.0,R,0,0,30,0,1,0,0,0,1,0,Semi-Monthly
20.0,na,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
24.0,O,1,0,23,1,1,0,0,0,1,0,Weekly
26.0,R,1,1,94,1,1,1,1,0,1,0,Weekly
32.0,O,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
33.0,na,0,0,0,0,1,1,1,0,1,2,Semi-Monthly
27.0,R,0,0,0,0,1,0,0,0,1,0,Monthly
20.0,na,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
36.0,na,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
35.0,na,2,1,31,2,1,0,0,0,1,2,na
26.0,R,9,0,88,8,1,1,1,0,1,2,na
24.0,na,0,0,0,0,1,0,0,0,1,0,Weekly
21.0,na,0,0,1,0,1,0,0,0,1,0,Bi-Weekly
35.0,R,20,1,40,19,1,0,0,1,0,0,Monthly
29.0,na,0,0,92,0,1,0,0,0,1,0,Bi-Weekly
26.0,R,0,0,0,0,1,1,1,0,1,2,Bi-Weekly
25.0,na,0,0,2,0,1,1,1,0,1,0,Bi-Weekly
21.0,na,0,0,2,0,1,0,0,1,0,0,Semi-Monthly
24.0,R,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
22.0,na,0,0,0,0,1,0,0,0,1,0,na
47.0,O,0,0,0,0,1,0,0,0,1,2,Weekly
27.0,R,0,0,36,0,1,0,0,1,0,2,Bi-Weekly
22.0,R,1,0,57,1,1,0,0,0,1,0,Bi-Weekly
38.0,R,0,0,0,0,1,0,0,1,0,2,Bi-Weekly
49.0,R,0,0,41,0,1,1,1,1,0,0,Bi-Weekly
35.0,na,4,1,26,4,1,1,1,1,1,3,Bi-Weekly
24.0,na,0,0,0,0,1,1,1,1,0,0,Bi-Weekly
25.0,R,0,0,17,0,1,1,1,0,1,0,na
43.0,O,0,0,0,0,1,1,1,0,1,3,Weekly
66.0,na,0,0,0,0,1,1,1,1,0,0,Monthly
41.0,R,5,0,46,5,1,1,1,0,1,0,Bi-Weekly
21.0,R,0,0,2,0,1,0,0,1,0,0,Bi-Weekly
48.0,R,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
23.0,R,2,2,50,2,1,0,0,0,1,0,na
21.0,R,0,0,57,0,1,1,1,1,1,2,Weekly
39.0,na,0,0,0,0,1,0,0,1,0,0,na
39.0,R,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
31.0,na,0,0,0,0,1,1,1,0,1,0,Semi-Monthly
32.0,O,19,0,68,18,1,0,0,0,1,0,Bi-Weekly
25.0,R,0,0,99,0,1,1,1,1,1,5,Semi-Monthly
31.0,O,0,0,42,0,1,1,1,1,0,3,Monthly
33.0,R,7,2,108,7,1,1,1,0,1,0,Bi-Weekly
24.0,R,1,1,17,1,1,1,1,1,0,0,Bi-Weekly
46.0,O,0,0,0,0,1,1,1,0,1,0,na
31.0,R,0,0,72,0,1,1,1,0,1,0,Bi-Weekly
34.0,na,0,0,0,0,1,0,0,1,0,0,Bi-Weekly
22.0,na,1,0,26,0,1,1,1,1,0,0,Monthly
21.0,R,15,0,65,15,1,1,1,0,1,0,Bi-Weekly
34.0,na,0,0,19,0,1,1,1,0,1,0,Bi-Weekly
51.0,R,2,0,104,1,1,1,1,1,0,0,Weekly
23.0,na,0,0,5,0,1,0,0,0,1,0,Semi-Monthly
39.0,na,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
33.0,na,0,0,3,0,1,0,0,1,0,0,Semi-Monthly
38.0,R,0,0,0,0,1,1,1,0,1,0,Weekly
50.0,na,1,1,0,1,1,0,0,1,0,0,Bi-Weekly
51.0,O,0,0,0,0,1,1,1,0,1,0,Semi-Monthly
25.0,na,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
22.0,R,34,3,120,32,1,1,1,0,1,0,Weekly
38.0,R,0,0,0,0,1,1,1,0,1,0,Monthly
30.0,R,12,2,48,12,1,1,1,1,0,2,Bi-Weekly
30.0,R,0,0,0,0,1,1,1,1,0,0,Semi-Monthly
44.0,R,45,5,111,45,1,1,1,0,1,0,Weekly
25.0,na,0,0,0,0,0,0,0,0,0,0,Weekly
46.0,na,2,2,8,2,1,1,1,1,0,0,Weekly
33.0,R,18,1,102,18,1,1,1,1,0,0,Bi-Weekly
20.0,na,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
28.0,R,3,1,47,3,1,1,1,1,0,0,na
27.0,na,0,0,0,0,1,0,0,0,1,0,Semi-Monthly
35.0,R,0,0,12,0,1,0,0,0,1,0,Bi-Weekly
39.0,R,37,2,51,35,1,1,1,1,0,0,Weekly
33.0,R,2,0,1,2,1,1,1,0,1,0,Bi-Weekly
23.0,R,0,0,0,0,1,1,1,0,1,0,Weekly
34.0,na,6,1,8,5,1,1,1,1,0,0,Monthly
34.0,na,0,0,14,0,1,1,1,0,1,0,Bi-Weekly
24.0,R,0,0,33,0,1,0,0,1,0,0,Bi-Weekly
36.0,R,0,0,85,0,1,1,1,1,0,0,Bi-Weekly
23.0,R,1,0,27,1,1,0,0,0,1,0,Bi-Weekly
23.0,na,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
31.0,R,12,1,97,12,1,0,0,1,0,0,Weekly
26.0,R,24,1,65,24,1,1,1,1,0,0,Bi-Weekly
34.0,na,26,0,44,26,1,1,1,0,1,2,Bi-Weekly
25.0,na,0,0,3,0,1,0,0,0,1,0,Bi-Weekly
28.0,na,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
28.0,R,36,2,49,36,1,1,1,0,1,0,Bi-Weekly
21.0,R,2,0,57,2,1,1,1,0,1,0,Monthly
34.0,R,54,0,65,53,1,1,1,0,1,0,Weekly
32.0,R,41,0,70,41,1,1,1,1,0,0,Bi-Weekly
35.0,na,0,0,1,0,1,0,0,1,0,0,na
33.0,R,20,0,47,20,1,1,1,0,1,0,na
33.0,na,0,0,81,0,1,0,0,1,0,2,Weekly
40.0,R,15,2,13,15,1,1,1,0,1,0,na
39.0,R,0,0,128,0,1,1,1,0,1,0,Semi-Monthly
24.0,na,0,0,41,0,1,1,1,0,1,0,Bi-Weekly
26.0,na,0,0,12,0,1,0,0,0,1,0,Weekly
35.0,O,0,0,0,0,1,1,1,1,0,0,Bi-Weekly
39.0,na,1,0,1,1,1,0,0,1,0,0,Bi-Weekly
20.0,na,1,1,11,1,1,1,1,1,0,2,Bi-Weekly
26.0,na,0,0,47,0,1,0,0,1,0,0,na
58.0,R,0,0,6,0,1,1,1,0,1,0,Semi-Monthly
31.0,R,31,2,76,31,1,1,1,0,1,0,Weekly
34.0,na,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
17.0,na,0,0,0,0,1,0,0,0,1,2,Bi-Weekly
47.0,R,22,1,28,22,1,1,1,1,0,0,Monthly
60.0,na,0,0,0,0,1,1,1,0,1,0,Weekly
30.0,O,0,0,0,0,1,0,0,1,0,0,Weekly
25.0,na,0,0,26,0,1,0,0,0,1,2,Bi-Weekly
28.0,R,1,1,25,1,1,1,1,1,0,0,Bi-Weekly
49.0,R,30,0,129,30,1,1,1,0,1,0,Semi-Monthly
36.0,R,0,0,0,0,1,1,1,1,0,2,Monthly
32.0,R,0,0,61,0,1,0,0,1,0,0,Bi-Weekly
35.0,na,0,0,7,0,1,1,1,0,1,0,Weekly
44.0,na,0,0,0,0,1,1,1,0,1,0,na
34.0,R,0,0,137,0,1,0,0,1,0,0,na
24.0,na,5,2,46,5,1,1,1,0,1,0,Semi-Monthly
73.0,R,0,0,0,0,1,1,1,1,0,4,na
37.0,R,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
51.0,na,0,0,0,0,1,1,1,1,0,0,Bi-Weekly
45.0,O,13,0,180,13,1,1,1,0,1,0,Bi-Weekly
32.0,O,1,1,25,1,1,0,0,0,1,0,na
23.0,na,0,0,0,0,1,0,0,0,1,0,Semi-Monthly
32.0,R,0,0,0,0,1,1,1,1,0,0,Weekly
30.0,na,2,0,40,2,1,1,1,0,1,0,na
22.0,R,5,1,22,5,1,1,1,0,1,0,Semi-Monthly
33.0,O,0,0,0,0,1,1,1,1,0,0,Bi-Weekly
32.0,R,17,2,147,16,1,0,0,0,1,0,Weekly
23.0,na,0,0,45,0,1,1,1,0,1,0,na
19.0,R,0,0,4,0,1,1,1,0,1,0,Weekly
29.0,R,0,0,0,0,1,1,1,1,0,0,Bi-Weekly
52.0,O,40,1,48,39,1,1,1,1,0,0,Bi-Weekly
40.0,R,17,10,21,16,1,1,1,1,0,2,Bi-Weekly
32.0,O,0,0,8,0,1,1,1,1,0,0,Monthly
35.0,R,1,0,34,1,1,1,1,0,1,2,na
22.0,R,0,0,0,0,1,0,0,1,0,0,Bi-Weekly
24.0,na,6,1,36,6,1,0,0,1,0,0,Bi-Weekly
24.0,R,19,0,189,19,1,1,1,1,0,0,Monthly
35.0,na,0,0,23,0,1,1,1,1,0,0,Bi-Weekly
28.0,O,0,0,0,0,1,0,0,1,1,2,Weekly
25.0,na,1,0,140,1,1,0,0,0,1,0,Bi-Weekly
21.0,na,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
40.0,O,0,0,0,0,1,1,1,1,0,0,Bi-Weekly
28.0,R,0,0,78,0,1,1,1,1,0,0,Bi-Weekly
44.0,O,27,1,79,27,1,0,0,0,1,0,Bi-Weekly
19.0,R,0,0,0,0,1,0,0,0,1,0,Weekly
24.0,na,0,0,0,0,1,0,0,1,0,0,Bi-Weekly
37.0,R,6,0,223,6,1,1,1,1,0,0,Bi-Weekly
36.0,na,15,0,50,15,1,0,0,1,0,0,Weekly
33.0,na,1,0,23,1,1,1,1,1,0,0,Bi-Weekly
43.0,R,0,0,0,0,1,0,0,1,0,0,Semi-Monthly
34.0,na,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
26.0,R,7,0,58,7,1,0,0,0,1,2,Weekly
50.0,na,0,0,18,0,1,1,1,0,1,2,Weekly
32.0,na,0,0,14,0,1,0,0,0,1,0,Bi-Weekly
25.0,na,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
39.0,R,0,0,66,0,1,1,1,0,1,0,Bi-Weekly
27.0,na,1,0,67,1,1,1,1,0,1,0,Semi-Monthly
30.0,R,0,0,60,0,1,1,1,0,1,2,Bi-Weekly
32.0,R,0,0,0,0,1,1,1,0,1,2,Semi-Monthly
37.0,R,0,0,0,0,1,1,1,1,0,0,Bi-Weekly
29.0,R,0,0,28,0,1,0,0,1,0,0,Weekly
36.0,na,1,0,29,1,1,1,1,1,0,0,Weekly
38.0,R,0,0,0,0,1,1,1,0,1,2,na
31.0,R,0,0,8,0,1,1,1,0,1,0,na
26.0,R,1,0,92,1,1,1,1,0,1,0,Bi-Weekly
28.0,na,0,0,148,0,1,1,1,0,1,0,Semi-Monthly
24.0,na,0,0,46,0,1,0,0,1,0,0,na
27.0,R,5,0,86,5,1,1,1,1,0,2,Bi-Weekly
22.0,R,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
62.0,na,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
38.0,na,0,0,6,0,1,0,0,1,0,0,Weekly
25.0,na,4,1,85,4,1,1,1,0,1,2,na
52.0,na,0,0,23,0,1,1,1,1,0,0,Bi-Weekly
22.0,na,0,0,6,0,1,1,1,0,1,0,Bi-Weekly
22.0,R,0,0,4,0,1,0,0,0,1,0,Bi-Weekly
22.0,na,1,0,22,1,1,1,1,0,1,0,Weekly
29.0,na,0,0,0,0,1,1,1,0,1,3,Semi-Monthly
20.0,O,0,0,52,0,1,1,1,0,1,0,na
29.0,R,28,1,33,28,1,1,1,0,1,0,Bi-Weekly
35.0,R,14,1,73,13,1,1,1,0,1,4,Bi-Weekly
44.0,O,0,0,0,0,1,1,1,0,1,0,Weekly
26.0,R,0,0,13,0,1,0,0,0,1,2,Bi-Weekly
21.0,na,0,0,0,0,1,1,1,1,0,0,Bi-Weekly
25.0,O,2,0,49,2,1,1,1,1,0,0,na
21.0,na,0,0,0,0,1,0,0,0,1,0,na
32.0,na,0,0,0,0,1,1,1,0,1,0,Weekly
42.0,na,0,0,0,0,0,1,0,0,0,0,Weekly
24.0,na,3,0,94,3,1,1,1,1,0,0,Bi-Weekly
25.0,R,1,1,61,1,1,1,1,0,1,0,Weekly
22.0,na,0,0,3,0,1,1,1,0,1,0,Bi-Weekly
27.0,R,0,0,0,0,1,1,1,0,1,2,Bi-Weekly
29.0,R,18,0,71,18,1,1,1,1,0,0,Bi-Weekly
24.0,R,0,0,17,0,1,0,0,0,1,2,Monthly
34.0,R,5,4,21,5,1,1,1,1,0,0,Weekly
37.0,na,0,0,0,0,0,1,0,0,0,0,na
60.0,na,4,0,14,4,1,0,0,0,1,0,Bi-Weekly
23.0,na,0,0,47,0,1,1,1,1,0,2,Weekly
21.0,na,1,0,29,0,1,0,0,0,1,0,Weekly
49.0,na,1,1,228,1,1,1,1,1,0,0,na
22.0,na,0,0,15,0,1,0,0,0,1,0,Weekly
32.0,na,5,0,13,5,1,0,0,0,1,0,Bi-Weekly
34.0,R,0,0,0,0,1,1,1,1,0,3,Weekly
26.0,R,0,0,66,0,1,0,0,0,1,0,Weekly
24.0,na,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
28.0,R,0,0,0,0,1,0,0,1,0,0,Bi-Weekly
34.0,R,15,0,0,13,1,0,0,1,0,0,Weekly
26.0,R,1,0,16,1,1,0,0,0,1,0,Bi-Weekly
41.0,O,0,0,0,0,1,1,1,0,1,2,Bi-Weekly
30.0,R,0,0,12,0,1,1,1,1,0,0,Bi-Weekly
27.0,na,1,0,3,0,1,1,1,1,0,0,Bi-Weekly
32.0,na,12,0,156,11,1,1,1,1,1,4,na
25.0,na,10,5,75,10,1,1,1,0,1,0,Weekly
20.0,na,0,0,2,0,1,1,1,0,1,0,Bi-Weekly
20.0,R,42,1,139,42,1,1,1,0,1,0,na
19.0,R,2,1,19,2,1,1,1,0,1,0,Weekly
22.0,na,0,0,3,0,1,0,0,0,1,2,Monthly
35.0,na,9,0,113,9,1,1,1,1,0,0,na
38.0,R,10,4,28,10,1,1,1,1,0,2,Semi-Monthly
31.0,R,0,0,32,0,1,1,1,0,1,3,Bi-Weekly
28.0,R,1,0,60,1,1,1,1,1,0,0,Bi-Weekly
31.0,na,0,0,54,0,1,1,1,0,1,0,Weekly
23.0,R,0,0,0,0,1,0,0,1,0,0,Weekly
21.0,R,11,2,80,11,1,0,0,0,1,0,Weekly
27.0,R,5,0,31,5,1,1,1,0,1,0,na
25.0,na,0,0,0,0,1,0,0,1,0,0,na
28.0,R,0,0,65,0,1,1,1,0,1,0,Bi-Weekly
19.0,na,0,0,38,0,1,0,0,1,0,0,Weekly
29.0,na,1,0,76,1,1,1,1,1,1,2,Semi-Monthly
28.0,na,0,0,8,0,1,1,1,0,1,0,Bi-Weekly
23.0,na,1,0,22,1,1,0,0,0,1,0,Bi-Weekly
26.0,R,0,0,116,0,1,1,1,0,1,0,Monthly
50.0,R,0,0,45,0,1,1,1,1,0,0,Bi-Weekly
46.0,R,7,0,16,7,1,1,1,1,0,0,na
29.0,R,10,0,19,10,1,0,0,0,1,0,Bi-Weekly
36.0,O,0,0,0,0,1,0,0,0,1,0,Weekly
29.0,R,0,0,154,0,1,1,1,0,1,0,na
20.0,R,0,0,141,0,1,0,0,0,1,0,Weekly
26.0,na,0,0,3,0,1,1,1,0,1,0,Bi-Weekly
25.0,R,0,0,61,0,1,0,0,0,1,0,na
35.0,na,2,0,5,2,1,0,0,0,1,2,Monthly
32.0,R,1,0,11,0,1,1,1,1,0,0,Weekly
22.0,na,0,0,10,0,1,0,0,0,1,0,Bi-Weekly
31.0,na,5,0,58,5,1,0,0,0,1,0,Bi-Weekly
21.0,na,1,1,0,1,1,0,0,0,1,0,Bi-Weekly
53.0,R,3,0,269,3,1,1,1,1,1,3,na
48.0,O,0,0,114,0,1,1,1,1,0,0,Monthly
24.0,O,0,0,6,0,1,0,0,0,1,0,na
45.0,O,0,0,26,0,1,1,1,0,1,0,Bi-Weekly
31.0,na,0,0,75,0,1,0,0,0,1,0,Bi-Weekly
34.0,R,0,0,31,0,1,1,1,0,1,2,Weekly
22.0,na,0,0,2,0,1,1,1,1,0,0,Weekly
34.0,na,0,0,8,0,1,0,0,1,0,0,Bi-Weekly
31.0,R,0,0,73,0,1,0,0,0,1,0,Bi-Weekly
23.0,R,0,0,0,0,1,1,1,0,1,0,na
36.0,R,0,0,0,0,1,1,1,0,1,0,na
28.0,na,0,0,1,0,1,0,0,0,1,0,Bi-Weekly
28.0,R,0,0,0,0,1,0,0,1,0,0,Bi-Weekly
38.0,na,0,0,0,0,1,1,1,0,1,0,Weekly
21.0,na,0,0,0,0,0,1,0,0,0,0,Monthly
32.0,R,0,0,47,0,1,0,0,0,1,0,Bi-Weekly
28.0,na,0,0,4,0,1,0,0,0,1,0,Weekly
40.0,R,0,0,190,0,1,1,1,0,1,0,Bi-Weekly
37.0,R,1,1,48,1,1,1,1,1,0,0,Monthly
27.0,na,0,0,44,0,1,0,0,0,1,2,Bi-Weekly
37.0,na,1,1,34,1,1,0,0,1,0,0,Weekly
45.0,R,0,0,0,0,1,1,1,0,1,0,na
38.0,R,0,0,39,0,1,1,1,1,0,0,Weekly
36.0,R,0,0,12,0,1,0,0,0,1,0,Monthly
21.0,R,1,0,1,1,1,1,1,0,1,0,Weekly
22.0,na,1,0,30,1,1,1,1,1,0,0,Semi-Monthly
46.0,na,0,0,11,0,1,0,0,0,1,0,Monthly
22.0,R,0,0,0,0,1,1,1,1,0,0,Weekly
26.0,R,27,1,74,27,1,1,1,0,1,0,Bi-Weekly
45.0,na,0,0,87,0,1,0,0,0,1,0,Monthly
45.0,R,40,1,96,40,1,0,0,0,1,0,Weekly
27.0,R,37,5,134,35,1,1,1,0,1,0,Bi-Weekly
36.0,na,1,0,93,1,1,1,1,1,0,0,Weekly
28.0,R,0,0,0,0,1,1,1,1,0,2,Weekly
31.0,R,0,0,22,0,1,0,0,0,1,0,Bi-Weekly
24.0,na,0,0,7,0,1,1,1,0,1,0,Bi-Weekly
30.0,R,1,0,45,1,1,0,0,0,1,0,Bi-Weekly
28.0,na,0,0,0,0,0,1,0,0,0,0,Bi-Weekly
28.0,na,2,0,15,2,1,0,0,0,1,0,Bi-Weekly
28.0,R,2,0,72,2,1,0,0,1,0,0,Bi-Weekly
19.0,na,0,0,0,0,1,0,0,0,1,0,Semi-Monthly
32.0,R,0,0,0,0,1,1,1,1,0,2,Bi-Weekly
26.0,R,51,3,0,51,1,0,0,1,0,0,Bi-Weekly
28.0,R,7,1,63,7,1,0,0,0,1,0,Bi-Weekly
53.0,na,0,0,5,0,1,0,0,1,0,0,Monthly
21.0,na,0,0,0,0,0,1,0,0,0,0,Bi-Weekly
46.0,na,0,0,1,0,1,1,1,1,0,0,Semi-Monthly
39.0,na,1,0,39,1,1,0,0,1,0,0,Weekly
27.0,R,0,0,25,0,1,1,1,0,1,0,Bi-Weekly
44.0,O,0,0,20,0,1,1,1,1,0,0,Bi-Weekly
23.0,na,1,0,11,1,1,1,1,0,1,0,Weekly
27.0,na,0,0,16,0,1,0,0,0,1,0,Bi-Weekly
22.0,R,3,0,105,3,1,0,0,0,1,0,Bi-Weekly
27.0,na,0,0,15,0,1,0,0,1,1,2,na
25.0,R,0,0,48,0,1,1,1,0,1,0,Bi-Weekly
21.0,R,26,2,59,24,1,0,0,1,0,0,Bi-Weekly
26.0,R,0,0,0,0,1,1,1,1,0,0,Weekly
44.0,na,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
32.0,O,23,0,42,23,1,0,0,0,1,2,Bi-Weekly
22.0,R,0,0,20,0,1,0,0,0,1,0,na
35.0,R,0,0,62,0,1,1,1,0,1,0,Bi-Weekly
27.0,R,1,0,289,1,1,1,1,1,0,0,Monthly
31.0,R,0,0,34,0,1,0,0,0,1,2,Semi-Monthly
42.0,O,0,0,0,0,1,1,1,0,1,0,Weekly
45.0,R,1,1,1,1,1,1,1,1,0,0,Weekly
49.0,O,0,0,0,0,1,1,1,1,0,0,Semi-Monthly
40.0,R,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
40.0,na,4,0,53,4,1,1,1,1,0,2,Bi-Weekly
22.0,R,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
42.0,R,0,0,19,0,1,0,0,1,0,0,na
18.0,na,0,0,0,0,0,1,0,0,0,0,Bi-Weekly
26.0,na,0,0,91,0,1,1,1,0,1,0,Bi-Weekly
44.0,na,0,0,0,0,0,1,0,0,0,0,Bi-Weekly
22.0,R,4,0,153,4,1,1,1,0,1,0,Bi-Weekly
25.0,R,2,0,109,2,1,1,1,0,1,2,Weekly
25.0,R,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
38.0,R,4,5,77,4,1,1,1,1,0,2,Monthly
25.0,na,0,0,10,0,1,0,0,0,1,0,Bi-Weekly
29.0,R,1,0,110,1,1,0,0,1,0,0,Monthly
26.0,R,0,0,0,0,1,0,0,1,0,0,Weekly
45.0,R,2,2,12,2,1,0,0,1,0,0,Weekly
66.0,R,13,6,20,12,1,1,1,1,0,0,Monthly
51.0,na,1,0,16,1,1,1,1,0,1,2,Bi-Weekly
30.0,R,50,4,90,49,1,1,1,0,1,2,Weekly
50.0,na,0,0,0,0,1,1,1,1,0,0,Semi-Monthly
27.0,R,31,1,69,29,1,1,1,1,0,0,Monthly
50.0,na,0,0,3,0,1,0,0,1,0,0,Bi-Weekly
23.0,R,5,1,119,5,1,1,1,1,1,3,na
43.0,R,1,0,96,1,1,1,1,1,0,0,Bi-Weekly
44.0,O,38,1,69,38,1,1,1,0,1,0,Weekly
43.0,na,0,0,0,0,1,1,1,1,0,0,Monthly
34.0,O,1,0,7,1,1,1,1,0,1,0,Semi-Monthly
45.0,R,0,0,49,0,1,1,1,0,1,0,Bi-Weekly
48.0,R,2,1,46,2,1,1,1,0,1,0,na
25.0,R,2,1,18,2,1,0,0,0,1,2,Semi-Monthly
25.0,na,0,0,27,0,1,0,0,0,1,0,Bi-Weekly
26.0,na,0,0,19,0,1,0,0,0,1,0,Semi-Monthly
30.0,R,0,0,0,0,1,1,1,1,0,2,Semi-Monthly
32.0,na,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
29.0,na,0,0,7,0,1,1,1,1,0,0,Bi-Weekly
21.0,na,1,0,5,1,1,1,1,0,1,0,na
40.0,R,0,0,0,0,1,1,1,0,1,0,Bi-Weekly
46.0,na,0,0,4,0,1,1,1,1,0,0,Monthly
41.0,na,0,0,105,0,1,1,1,1,0,0,Bi-Weekly
20.0,na,2,1,34,2,1,1,1,1,0,0,Bi-Weekly
22.0,R,0,0,79,0,1,1,1,1,1,3,Weekly
24.0,R,0,0,0,0,1,1,1,1,0,2,Bi-Weekly
30.0,R,1,0,2,1,1,1,1,0,1,0,Bi-Weekly
32.0,R,0,0,0,0,1,1,1,0,1,0,Weekly
19.0,R,1,0,72,1,1,0,0,0,1,0,Weekly
27.0,R,2,0,27,2,1,1,1,0,1,0,Bi-Weekly
36.0,R,25,1,133,25,1,1,1,0,1,0,Weekly
38.0,na,2,0,31,2,1,0,0,1,0,0,Monthly
46.0,O,8,0,194,8,1,0,0,0,1,0,na
23.0,R,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
26.0,O,6,1,103,6,1,1,1,0,1,0,Bi-Weekly
27.0,R,0,0,0,0,1,0,0,0,1,2,Weekly
43.0,O,17,3,111,17,1,0,0,1,0,0,na
31.0,na,0,0,103,0,1,1,1,0,1,0,Bi-Weekly
33.0,R,3,2,40,3,1,1,1,1,0,3,Monthly
27.0,na,7,0,52,6,1,0,0,0,1,2,Bi-Weekly
33.0,R,27,0,64,27,1,0,0,0,1,0,Weekly
27.0,na,0,0,0,0,1,0,0,0,1,0,Weekly
31.0,R,0,0,0,0,1,1,1,0,1,0,Weekly
26.0,R,0,0,24,0,1,1,1,0,1,0,Bi-Weekly
23.0,na,9,0,64,8,1,0,0,0,1,0,na
32.0,R,4,3,82,4,1,1,1,0,1,2,Monthly
26.0,R,0,0,39,0,1,0,0,0,1,0,Bi-Weekly
44.0,R,51,8,164,51,1,1,1,0,1,4,Monthly
26.0,na,0,0,5,0,1,1,1,0,1,0,Bi-Weekly
21.0,R,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
25.0,na,0,0,53,0,1,0,0,0,1,0,Bi-Weekly
21.0,R,0,0,38,0,1,1,1,1,0,0,Bi-Weekly
29.0,na,0,0,0,0,1,1,1,0,1,0,Semi-Monthly
24.0,R,0,0,0,0,1,0,0,0,1,2,Weekly
36.0,R,0,0,0,0,1,1,1,1,0,0,na
20.0,R,0,0,0,0,1,1,1,1,0,0,na
28.0,na,0,0,27,0,1,1,1,0,1,0,na
21.0,R,0,0,0,0,1,1,1,1,0,0,na
28.0,O,1,0,34,1,1,1,1,0,1,0,na
66.0,O,2,0,66,2,1,1,1,1,0,0,Monthly
40.0,R,0,0,4,0,1,1,1,1,0,0,na
26.0,na,0,0,0,0,0,1,0,0,0,0,Weekly
29.0,na,0,0,0,0,1,1,1,0,1,0,Monthly
22.0,na,0,0,0,0,1,0,0,1,0,0,Weekly
34.0,na,9,0,55,8,1,0,0,0,1,0,Semi-Monthly
32.0,R,1,0,4,1,1,0,0,0,1,0,Bi-Weekly
19.0,na,0,0,0,0,1,0,0,0,1,2,Bi-Weekly
20.0,na,0,0,1,0,1,1,1,0,1,4,Bi-Weekly
39.0,O,13,1,17,13,1,0,0,1,0,0,Bi-Weekly
35.0,R,4,0,197,3,1,1,1,1,0,0,na
38.0,na,0,0,32,0,1,1,1,0,1,0,Bi-Weekly
34.0,R,0,0,23,0,1,0,0,0,1,0,Bi-Weekly
27.0,R,0,0,0,0,1,1,1,0,1,0,Weekly
26.0,R,5,0,31,5,1,1,1,0,1,0,na
38.0,na,0,0,20,0,1,0,0,0,1,0,Bi-Weekly
27.0,O,0,0,0,0,1,0,0,0,1,0,Bi-Weekly
41.0,O,0,0,0,0,0,1,0,0,0,0,Weekly
25.0,R,6,0,72,6,1,1,1,0,1,0,Bi-Weekly
28.0,R,0,0,0,0,1,1,1,0,1,0,Weekly
20.0,na,0,0,12,0,1,0,0,1,0,0,Weekly
39.0,R,9,1,78,9,1,1,1,0,1,0,Weekly
23.0,na,0,0,92,0,1,1,1,0,1,0,na
24.0,R,3,0,35,3,1,1,1,0,1,0,Weekly
34.0,R,0,0,0,0,1,0,0,1,0,0,Bi-Weekly
21.0,R,2,2,62,2,1,0,0,0,1,0,Bi-Weekly
27.0,na,2,1,127,2,1,1,1,1,0,0,Weekly
26.0,R,0,0,45,0,1,1,1,0,1,0,Bi-Weekly
